velocidad_corriente,fuerza_hidrodinamica,solidez_red,diametro_hilo,angulo_entrada
0.12734762839653616,121.94282325233638,0.28113863588481636,1.2644645272283088,90
0.3205380169631409,498.2036188678035,0.30597697404778207,1.3773883995513014,80
0.18740501984133023,487.64864945192375,0.13434629141977156,4.506842827486978,60
0.17738472440604325,328.6595863099991,0.21515166491349386,3.8749000930343187,10
1.7253751096209138,107.77580095528111,0.23687095268666264,4.587028199151453,50
1.436949932822045,343.3118387913327,0.210715906528275,3.9142189452376432,30
1.000930275265918,45.377220399796165,0.13630750014555792,3.1871988769563586,0
0.2858849052369028,25.019726080844972,0.22568433705624263,3.4435973166254317,0
1.0340701627219815,136.2646153704947,0.3253534143425255,4.501075657730045,40
0.9995963644830748,236.685248802265,0.12130229935997665,3.104630395303732,10
0.4290835528290289,435.4535276501065,0.12405400422457105,3.3457609594777433,30
0.9243181335521488,366.3128441854909,0.2064313875507953,1.2041452220162026,0
0.8571589953550095,373.92619538799073,0.38251771348567754,2.6326454905224623,30
1.2701151862992113,218.49173387955693,0.3005717940168743,3.723787003811445,50
1.3066779366485233,179.50814634801182,0.30360098700176946,1.7192421424236444,90
0.1860776185668846,191.8089938624553,0.2085759972513595,1.410143812360407,30
0.8117639677902952,493.9482862306683,0.27809823736256156,1.91222063700987,0
1.289133839857049,29.653503792116418,0.10303935520832302,1.5867528259677506,60
1.0559588913021667,434.8454330999998,0.2908288139228627,1.4671068666637814,10
1.7273306982578123,293.55095020047276,0.37398608427287106,2.411828792906391,80
1.3515179000759956,224.92155540289932,0.2837720405034458,4.585273312475904,20
0.40957541145471643,365.3762536034169,0.3621095780399035,2.7817684103242324,70
0.2340806200608167,248.4677812981044,0.31719191663982815,1.3456417136689536,70
1.3205966285919997,437.9773866600137,0.1361675249211071,0.8463725122139334,20
0.15037149002908146,451.3439133655167,0.3707359921857526,3.6327026531206634,30
1.2129736044195802,216.64325416799315,0.11993315330673247,2.2225944399637454,10
1.8864374587074195,145.64562064517528,0.26019024176432914,4.198239259634117,30
1.1934009379641701,300.2516610107475,0.1426411371380373,3.4677984588834656,80
0.8375228597923916,457.0580393521786,0.10351198321927123,4.0830865274361585,10
1.3222476150404712,113.22447261277662,0.22661027803829173,1.7237571773830194,20
0.9706804919338815,315.2536259461066,0.18851221229624687,3.6156151510747616,30
1.1366718997002765,319.46450784533505,0.24580014813928094,1.6882789311217345,40
1.8887831366753978,369.2253809834877,0.2731599660203653,4.725808157526312,0
0.833595011821471,74.4681657123573,0.11312172169268421,3.3636842669001847,60
1.926262071265437,360.7542326942234,0.1369009885371237,1.9603031007890395,90
1.8201662197165211,455.42593512616406,0.2675927189351276,1.712803380315227,60
0.47200315609966326,98.04472334641856,0.20295020595179747,1.359169632822396,80
0.23178647166281435,126.39622921270005,0.31875204626483444,3.625884315021775,30
0.29147820261711066,485.9835960804034,0.2956874945775819,1.484220258490673,50
0.13462146873794448,98.67870682764999,0.35368130889697214,3.178864696673701,10
0.27944162543626394,428.6486957510938,0.3077478480007676,1.690857621164108,30
1.397712869491078,251.21614965953705,0.22897932321704445,3.4788602515724087,10
0.2352584320744351,131.14322645755675,0.3018899867183298,4.167228778432426,90
0.7060536975581464,436.6674516235306,0.1826143522766256,4.001113594150939,40
1.7052630908419637,228.1995749513061,0.19189404963346382,3.923830989188518,60
0.14421667789806913,262.2605034255482,0.336695547976238,1.3447508256151344,0
1.647490116918978,186.0243510058852,0.23392585492047469,0.8977322614303342,90
0.6355240720694598,300.5459172031144,0.3395141021555058,3.6452697281932354,90
0.32451317248114686,90.12669756666115,0.34672671210048356,2.157562462074581,60
1.4238006141918862,201.62995295936275,0.35726870129838517,2.445558018815063,90
1.2949914088817795,485.0120379442909,0.3749905707523622,0.6401709175702598,50
1.7671968257014006,136.4853820235525,0.22929556615398888,1.6680940217377214,50
1.496634983227383,331.8009656252332,0.19566004549634167,0.651543817435088,70
1.6266137677312122,169.3431314701005,0.2746596239782342,4.456335976705614,70
0.6358656878854823,389.0018315864343,0.2113517270312883,1.595285074483387,50
0.43713513318147335,74.12809375199141,0.28032225004006994,3.0080172630785365,20
1.5261680281176309,485.2123120884869,0.31167575879314746,0.6754069429750869,40
1.6329860046078017,232.35687527798322,0.3065215055476411,3.500813260875461,10
1.9819597698012792,125.66472703976734,0.21236586610603642,1.9536230558934224,40
0.8839735861317103,46.0134061917062,0.15005806050962586,4.540636341309496,80
0.806834363006288,93.18137349289496,0.22915880153866228,4.496531850203161,90
1.575184625409794,264.68923479244864,0.14277824322457264,1.963807782627865,0
0.7475267264807338,175.13155645133028,0.36702911055514253,4.5543240306071056,90
1.868438918646773,416.15284928247866,0.20376323822135725,4.982709530744505,40
1.7309842285017225,221.13488659428492,0.14633792416699715,4.214370488557766,50
0.9150886520125348,131.86999356793865,0.10763432797172527,4.30192106489853,60
1.526655028803845,312.4010434359747,0.2937467158859453,1.6205393124909047,80
1.5336314607608965,356.32083627386845,0.29107069523642304,3.0951607948599036,50
0.29593535078827193,91.85053487146543,0.20218124997438752,0.8026516128531553,40
1.8148505226911766,92.13341598127566,0.12151356665429532,0.9271307156975137,60
1.0599795076509286,27.968999197436055,0.22288866846856964,4.995016754149808,0
1.6702691856047092,370.83698738216384,0.1933652485190181,1.9698766224165993,40
0.7080942419581623,335.2642185346845,0.30313619192050284,3.8668276042198086,10
1.8014941341427808,242.5691291174088,0.28173377483580714,4.129992738620674,30
0.8394831895949099,423.64351999490657,0.20937811845926202,4.361104719532531,60
0.12059153781256689,404.7783749455261,0.16536776627649705,4.989327338309704,40
1.820225755196601,296.82363855440855,0.39641078984667766,1.5867341836559052,50
0.2734446858936538,435.45292745149675,0.23620048635883448,0.6815787208686487,10
0.7066959114217882,110.86219291801645,0.3064822707340712,2.350361830975637,20
1.9051177373965293,64.84061350488666,0.14216589027350823,1.0853630142302613,60
1.9061535791813566,142.17730964332492,0.24567690989781937,0.6009165012292481,10
1.1895319874342436,37.97255948376428,0.10826101596083965,2.1219207221366876,50
1.3004907031226187,270.2730687205057,0.251636535373135,4.026822129838564,40
0.9520464917588075,468.93678922453114,0.3892052221353107,3.047813110512819,90
0.6571004662263226,29.278334927569727,0.2152620138957401,1.9075009514465933,0
0.7244626362028402,69.83385786491313,0.11169880377247349,3.4445390247172387,90
1.3777850665463731,231.5775238588833,0.10928673727580307,1.5440818113896482,30
1.529511605931592,467.59875858867343,0.21639602798406088,0.5647165073243826,10
1.6040001830791122,164.91649143860775,0.1480074809389582,3.9395902389639232,30
1.6002744713096524,258.5450562573123,0.10700562889845577,3.306843881888041,0
0.2732915957925117,30.370700934692128,0.3268640841850531,3.93036181025432,10
1.0393985789349047,82.68816847142354,0.23755690266456722,0.6752210750944952,70
0.20936164403162413,493.44876024983495,0.18677343159179638,4.267038325237935,50
1.1441048764150976,482.9081612536623,0.37002495490494425,3.287867900163365,10
0.9389079526094163,12.42059065786071,0.1348416880601577,3.0352790782068806,50
1.7866379472407696,476.3877748573871,0.38677564868659586,3.310763216515392,90
0.7667385238489495,323.1687695295952,0.19419001521320586,4.389949610907639,80
0.32242733121245115,435.27996431481085,0.36652110169260443,3.141214279515082,60
0.37168419590038815,232.82252926059095,0.28088286294383846,3.114276709496807,80
1.5468702002631973,262.64205400383264,0.34801220792244625,4.958056206795947,40
1.274614320300896,249.5348243258909,0.3952039489631394,3.905285751808556,60
0.29213308463330145,336.76348619759113,0.18652163134562372,2.490322124530109,60
0.2598029316184951,78.42911483059332,0.388340645622278,3.6832865001481747,20
1.431841349772328,24.687059037612197,0.21684456847072614,2.251537122613048,60
0.2382497120919677,160.88567137968354,0.21565357142107672,1.5299395811757455,0
1.6615341126516767,355.2935737409569,0.20211613127635172,3.1858334459949176,80
1.4418602315973428,108.9081915402447,0.26242228220427555,4.676819441512782,90
0.25456268321960956,339.9818923292095,0.14624351295354615,4.681127840069582,50
0.2611916567618646,485.25690259256254,0.26611344560740335,2.0385737514747064,40
1.9746151991522334,56.01135073681501,0.2625114437230012,2.8745485979976273,60
0.8111145119366285,339.57503793031185,0.328570543781461,1.4523615435643755,40
0.8042200794270927,227.43760745923987,0.35009498858127575,4.980339992744976,90
1.644319177789255,435.38970464497766,0.23213240509372723,4.915030585405711,40
1.8997722970293316,96.8033968292191,0.19069997480544815,3.422790183683513,90
1.9734020212634547,349.38671659082064,0.17780046919512837,4.11986326854863,60
1.5314185519919892,420.67649192757403,0.15838715101146159,3.71795072577665,90
0.8148932125087399,472.8609675422714,0.11729427465970747,3.169211985677607,60
0.25865136172747066,344.79153386192644,0.202734393650414,0.7400659864500396,20
1.5765791402621299,253.6156343641294,0.181074307639235,2.5464395414869747,20
1.1609680744980295,312.7451476985948,0.38992521575992223,3.5365383597533473,90
0.9060218175692549,435.76344239457194,0.2673126478750132,3.548892262476581,20
1.8220733316799984,289.59877585302655,0.2041831117091523,2.179051782900726,50
0.31127521638168754,24.889659251450063,0.27414028029810883,4.737613939961138,50
1.0359876981526324,466.1648607984191,0.14175901040370867,1.2531066450655146,20
0.12157192505809623,347.86810800546493,0.2332131247606609,2.751617507970023,20
0.9904552197888399,341.4915590308508,0.28787029642631917,3.6089778944787025,70
0.20697622379549097,115.68082467488142,0.24666934953773545,3.6371111265131417,70
0.3257540409093367,332.85388041400205,0.2205336401962973,3.41887530545967,60
0.3232998688764993,202.99355877053765,0.39815451666990953,1.7387969605333709,90
1.3334995740205209,329.1041587503311,0.3640944286446781,1.2029295590897988,30
1.5174852706043043,62.230584850915456,0.2870217874478321,3.361731470720199,30
1.2084006536846033,332.34419925548764,0.27081320835468486,3.1968595226274696,20
1.9281278421016297,499.71272562762664,0.28619814394737525,1.3071020463015843,40
0.8122541010950377,33.62389904167245,0.16039363234673,3.673126155067535,20
0.6428529639355354,488.81535026844546,0.2185413229792956,2.5482739628014537,70
1.7503383435599746,209.3849007542066,0.1118378598672698,3.504922662214188,60
0.52483209318696,436.66919066525696,0.24266381124604802,4.268151858965679,20
1.9301228249371616,393.36888718855397,0.262907375187299,1.2637779285961543,80
0.12309350191065105,287.83796788346723,0.1683249208309629,0.586151905985765,40
1.9427697707445142,371.84011253315,0.3892086541496542,4.005961638781041,80
0.1820038327060946,440.47262503766046,0.37283638328117263,3.2436384131867717,60
1.793171916026335,208.02875760900616,0.3166429706367718,3.6483780632995475,60
1.1026321072639698,170.24624916598697,0.26001598862960884,4.271697387448891,50
1.9866331126266705,337.1207589261565,0.3609907478943055,4.112649206710252,10
0.24021347299725784,405.8445115512167,0.13919570314703889,4.824140661179711,80
1.1523231403625096,383.5197160405417,0.3371529382824655,2.911707854834532,50
1.9416748176762881,400.9286879407309,0.1374462441900545,2.698230346969574,70
1.0938859039232827,223.43582425833716,0.3382631987648217,2.3084923995082853,0
1.2958574124569988,410.7387659257606,0.1827302704754071,1.1916096927989204,40
1.4219225090707726,68.90243713159813,0.3631271743054567,3.076732547969101,0
0.963628023058769,276.7996580008163,0.38321262814761936,1.7465563594669045,90
1.2923603521597207,12.82174364407957,0.1446387908215347,4.645883804958389,70
1.2101971926538906,169.04705665113244,0.2388026815196181,3.124358619246939,70
1.812200219932879,189.56615208698497,0.3942962134488056,3.167780812286496,0
0.18634812264876996,204.12461888853514,0.24502223079194402,2.0971609739465453,80
0.6338300602252376,350.7789312780325,0.3590642567543636,0.7339520838996837,10
1.9057818197454617,200.3934696224694,0.276619456639396,0.6428469441784488,80
1.791501189392741,229.85987508504002,0.21259897237588057,2.405008148689389,0
0.9657478302928545,126.39662412842046,0.18573506665776107,0.8805442014375704,90
1.2782519358229198,192.89337789837663,0.16096692732582618,3.230811299930626,80
0.627024247664152,121.36211735894422,0.3285394574133092,4.464378525378459,30
0.4574302034751465,45.86600264653738,0.21596215204690838,4.47311667433425,80
0.981026969385966,305.68981075687515,0.25338263866022537,3.4657043455950456,60
0.7713692332495004,337.42427129195795,0.2476976440003546,1.4505432416281896,50
1.208946612516657,313.5502695447111,0.2731837087699394,4.383485741114924,40
0.2476958102334712,237.11208146228046,0.3596731436873657,4.487420458909437,80
1.9513501345657163,196.09503228782262,0.39422180307502885,1.384941132288314,10
1.9738004145112455,433.0334882901944,0.2222752625721451,3.8184173859680475,10
1.4265072566375159,264.35007471674686,0.34825567663189094,1.7893379701720533,80
1.1185830960538288,244.79912003856816,0.3293583383964154,4.111881405588184,20
0.6881024709440227,22.564612245153487,0.272058685436672,4.987570549566212,70
1.6462105374432026,177.21143553681662,0.38681414308358,0.6351170239822677,80
1.4009892278523706,196.29585320506996,0.16014235465852084,4.538146396059194,70
0.4089721847552935,205.42316263948123,0.13277926309288643,3.301837401193961,30
1.8307616505383006,294.2844609213928,0.35618859008662673,4.8802217862416954,0
1.6628207615540211,271.46524789617047,0.23174494499012452,2.592542828868924,30
1.9046198352546557,307.87349546878784,0.3540906562621182,4.313245687571182,80
1.478867065937884,384.79279815564286,0.36792706155862454,0.7807733086922475,10
1.2654888722780007,408.3630119708858,0.11873727808572143,2.008755725352331,20
0.8946617689521758,361.88030735098226,0.3650394288958183,0.8015744198804449,90
1.872184118372625,478.206611017918,0.2344957166108267,4.889044100655817,70
1.745521390050776,18.9339655114172,0.2531297467012697,4.1763825827232655,50
0.18591547320175988,105.93121298493759,0.2879777533279631,4.336463395606867,70
0.15009725154477882,13.705808739289639,0.37791478201902606,4.720843541452524,60
0.8152803970682941,327.26260993575545,0.10573482832892922,0.8829656875390341,40
1.6400513284854825,450.0349689854936,0.24305304049534515,2.23518916631,80
1.9758246456983946,129.30632532238664,0.3063166127291682,0.8196570006980095,30
0.3857920930967036,464.24692695019024,0.3168120873094686,1.4485689569751288,50
1.2288483591690569,39.531021241884815,0.3077597294611324,1.5321459966695257,10
0.8236926275989408,467.873653134702,0.14033053882243657,2.610982449714104,10
1.942837355847746,182.29511674742085,0.1898186765115044,1.7085297535413917,10
1.7000259539578466,59.696205940116094,0.20761465762510406,0.9544014806799249,90
1.692824538951162,248.07716200129957,0.3413311623038515,1.2537099009234847,60
0.9905170036104435,135.82051818304888,0.1836279617243659,1.1627400359844091,10
0.8881570544415638,149.5877219613422,0.16321148916016098,4.8788455906053425,10
0.6194734366683418,160.57208281388043,0.38723440571142886,3.9168162811331313,80
0.2071134436367615,403.4826899380051,0.10265898553404068,4.854926593713029,60
1.7429725148846011,274.1890255708747,0.39934625670459356,2.4788321892855887,20
1.6445119173471474,162.5407725864418,0.30304638965721875,1.7526581674819548,20
1.9994635792436481,309.06355382235,0.34854078983473513,4.09231938744134,60
1.9936099904404203,360.91383036936486,0.18838581890385797,1.9681426311851604,40
1.1553202406449923,143.58576035943153,0.104294583300118,1.8472251816740672,90
1.56107608884297,212.63905974742224,0.32136085556845906,1.5462769649352404,50
1.8950548867766133,69.7241857351043,0.35024337910020276,1.083555402009059,70
1.7143300422870817,98.76318127199336,0.3221428395860558,1.6540837745754469,80
0.5699613933120755,343.74774844284156,0.14285508619025158,2.0989388681324948,0
0.9560338570891777,98.9047903708572,0.3260283766770907,3.532973936655787,20
0.3454028887878404,267.33005799685947,0.33067683463229236,0.7815417899875321,60
1.9126969517915726,357.432668243992,0.2975621547010165,1.4472812284940433,50
1.2517318054566722,62.36969231642448,0.32983477983867593,4.140606381312544,60
0.5344213304565791,287.9829876181627,0.35377643190331964,1.1611486561269684,70
1.3762313003711277,135.71576401366826,0.28408123427123755,2.041903159351347,50
1.2744436568700022,481.83416886641413,0.12658141419090374,4.39096514836163,20
0.7805091642623969,246.93736689276312,0.2462883429001633,1.197163900145492,10
0.3157594251792951,404.93634938982746,0.12329480040148152,0.8723157602818545,60
1.3759890716263192,279.61100565656824,0.22226290930972928,2.6804209778600487,0
1.0885846317172072,31.27214109886139,0.22213194673768832,1.8608878007534138,20
1.5674049442977147,320.24417404107095,0.11980295324207249,3.0353376401773433,30
1.0883106521127874,476.18763768126195,0.2046461601908438,4.117122007175638,0
1.7191448506052263,304.7897918717023,0.13329942963739447,1.1171681966873441,40
1.1486229936715227,411.4025411191272,0.3424705630027667,3.113145880494282,90
1.165782145917234,443.26116704071984,0.38430640778934133,2.7747894217543876,20
1.7656418450508555,121.75908825497692,0.12169494257738159,1.1483545370593982,10
0.8666174458035543,113.90197155503105,0.3865345621875105,3.307993184880421,20
0.3546289340562174,309.38068453698594,0.25677297980102354,1.7313818803734724,70
0.15468708499534406,211.4039502052853,0.1898697033861622,2.6952544334480564,50
1.5347607857798762,421.53203840469297,0.12305862258284907,0.8702254592467784,60
1.2785881475715828,451.0113304650255,0.25018728042112537,2.5681282574613036,50
1.4377515593885248,183.17647585833188,0.33835466334722464,1.8790856061926915,50
0.5046319068669304,126.06657389749621,0.3121259431800095,4.200715450334094,20
0.35910580361486255,392.4575024694923,0.11506780343919214,0.7564042714881573,70
0.12763486476897568,144.6549574185867,0.12187055061037107,2.383732737132485,60
0.7661163617325342,413.08101607170244,0.22086198478979116,2.5629414085914712,60
1.220843605023803,217.63174428789378,0.188587148214383,3.7625273433460342,50
0.8452636856894914,337.0994506528205,0.16971529691681436,3.0842940879059495,40
0.9312023518450852,56.812303778987406,0.18430134967261408,3.5024555173738148,90
1.817901519538122,315.6910690915208,0.34104482298906547,3.9967217854329027,70
0.7616853873442706,231.36616258124226,0.37876841608955625,4.379913381461849,40
1.0765800294036405,297.4381469559823,0.22153080835826994,1.9124397352511173,80
1.588940724208172,92.32696179498308,0.3718333006397492,2.9211021741375633,80
0.8534312864104132,371.06813502264924,0.19644871037436462,4.2804863529764,0
1.2819647304329598,432.77056799618197,0.24293109590313752,4.952530089342754,50
1.738491046618816,116.20250204448007,0.16780869934479992,4.502836899696934,60
1.90408918494952,56.90013220487925,0.2921428126527532,2.171602681809696,20
0.3794396137651721,21.582907162704835,0.39369433455244274,1.378249327483927,60
1.8605164878068394,324.56603521720035,0.28104792881301366,2.7022664183296494,60
1.0350209568511226,307.4760776835026,0.20734422523406468,3.83738653326219,10
0.5906643377680209,277.8817322298943,0.29434523379715855,2.7165608183898393,60
0.9723579368526964,123.65407709682795,0.13687620353961627,2.6743138849115082,0
1.9620618930424063,201.5439379937022,0.36659772407961966,4.272036894868103,40
1.0359743785864521,301.2934042412248,0.2509251852339509,2.1263170058023384,80
0.7246280595462655,253.415760840993,0.23480492261189265,4.369076036652405,60
1.303461623201779,494.01490490529477,0.2757594365360558,2.330621604282756,60
0.5562766756785669,76.85547875279923,0.2874351588368208,1.9770489755525273,10
0.24414032340646144,350.62083148332096,0.12153274186795392,2.5429546003986454,70
0.3448714716302335,208.11619637110314,0.30478516636702074,3.931011314036908,20
0.34328709401976765,219.81781131355123,0.1725795040946589,1.0670091253879743,70
0.3886151176733592,361.62290517250636,0.314185789751977,1.3838864714240782,20
0.3637716280338793,349.29371414894115,0.34676043831525905,4.7815017154839135,90
1.3176620151261078,495.71543691407226,0.34118755226575614,1.2897123232161083,60
0.4455721603583752,72.91320183252137,0.26575029022236674,3.0547729306897455,10
0.75676783831534,61.0137281982415,0.2560509676932254,3.1069150999787203,30
1.8038979788214224,364.92602039308315,0.14286278840182354,2.7033100792261013,50
1.0005271164994574,293.40958933314045,0.3326038451209407,3.4013536185956834,80
1.3683597031899517,144.33872661430487,0.18142281413401434,1.534220266089283,40
0.4274077552830967,48.91549080460344,0.249008626845384,2.986980204995367,80
0.4653491357364744,51.972542302250964,0.18528222787825505,2.174779648611037,40
0.17765037090630986,448.153528585418,0.14014850889990796,3.4775026683313506,90
0.42097661983711265,104.01498911218403,0.288867309067521,1.1355059451791725,70
0.6293216441607213,168.45206543660518,0.11629961044687115,3.068948375777643,0
0.436319920125819,121.06163709122413,0.32459357023786006,1.3337165992249567,60
0.26853481413840563,183.94818985764928,0.19527603857833503,1.7538937840176638,30
0.32920815509114154,44.01768294558575,0.10004040790134561,1.4841941014561244,40
0.9754796592621789,264.3392975450525,0.253338741771169,1.322770009409677,50
0.49203406497100577,43.1301561601853,0.11405557255828094,4.215699282023001,40
0.7921127359913434,402.17468883295714,0.18285086734626987,1.7856840544740065,0
1.056492814624228,124.51892013611219,0.3120929462367149,4.672057018390022,80
1.411750174395794,274.6058381562102,0.11880688648655977,4.864669364053359,10
0.17469306569808798,441.23875290511455,0.3518015477068007,3.0706721147169382,80
1.618879757927181,328.9299108331251,0.10114597679757494,1.1435050519957688,90
1.2930107400327249,271.1493154101543,0.1740471607605707,2.1854670952081157,10
0.25534216070285665,168.92353902653406,0.32227121684562143,4.089795185066963,80
1.7597993858028766,173.170937398517,0.19488104491879205,2.153258279136817,50
1.849657561010445,338.04860804711313,0.13056771641980408,0.8915774823625493,80
0.21604812372424112,497.12828699837206,0.2080701756401284,3.005532099176846,50
0.6260675314796871,334.30120302619554,0.18111798591535766,4.303043831732157,50
1.6317824316068166,283.3138745113122,0.35281357064816654,4.0816687421457605,10
1.521693411728951,368.0187500172306,0.19400437527554296,1.2880541305865896,70
0.4505899367771169,237.95075001902188,0.3366797415328022,3.5274407648561,20
0.49776371433974953,39.46974787438475,0.3675616434432205,1.492269185460412,60
0.8038969953036257,285.5254397801758,0.23014522587295888,1.481933905484775,40
1.0205936718629405,479.2363894076363,0.37298294315631764,4.433322979873333,20
1.2746840659075624,95.89844175525323,0.21319541618895788,1.6235102873310356,0
0.8009359151825676,348.1023965021262,0.3892235249470325,1.6846130593310504,70
0.9788159606529809,108.45750744293767,0.1267868573576719,0.502940258425848,20
1.5201947824541375,272.5555653918098,0.3061057799509729,4.41801065356483,10
0.169698085492136,57.37146032689262,0.24814421213707863,4.066676659441106,0
0.5796301942536394,230.6817587665107,0.21629464163669415,3.322980207908051,30
1.4553642131806497,380.5200311586706,0.28981356362458033,3.8761959377247903,70
1.8008929916056788,180.31004687710123,0.3111571274902994,1.1842185534102132,20
1.0721871400197656,335.80674499873686,0.10130898089509273,2.5624561756440896,0
1.1110156220040999,399.7704807869673,0.15008592662415962,2.080487243069514,30
0.3036268215455745,464.3171315449318,0.31391381519029565,0.9219943681565742,80
0.9500834969645637,124.97462010917224,0.29991562407346195,2.6875871834671585,0
1.111972806264544,205.664798746561,0.38981425153860316,4.643328426541859,10
0.5606939569059863,84.68384653190454,0.32831133707523497,0.6802660357281252,80
0.6115621388038238,496.31691605760386,0.3852318123194015,1.8115741107220724,10
0.816839909898783,464.2304742829047,0.3107621504604421,1.4339342129256656,20
0.1381352757776801,274.5789938374742,0.18941566259183296,1.5716599414956334,60
0.7119504146080387,422.59631424444643,0.13160947667525696,4.587955483457189,20
0.5017512132934349,265.26940886330067,0.33454715900348075,2.6063107440543054,80
0.7222449691380378,315.5569871213523,0.2932447664427748,2.5983473582291845,50
0.3275480504565773,53.670971736848145,0.11445580371798887,3.9225903910487703,20
1.7920018334058003,380.0825060434359,0.2080151397702935,1.195214918022166,80
1.2278256617526926,72.57960698126507,0.3870399446452859,2.6926940934502284,0
1.3902944063745302,414.7731388237389,0.25012034371306036,2.434933463544769,90
1.5994253533539429,393.1937629584891,0.22981874080591141,3.1860981074599524,20
1.0470401779652088,357.28490189405846,0.23730988154778823,4.998009664626974,0
0.26514854736610505,27.718586457133437,0.16266481720154913,3.962520023369212,10
1.1205024294552408,158.532894413211,0.21061215125943858,2.2903956635784226,70
1.2149981242396704,138.925159256313,0.210943976796153,4.2239887352332115,60
1.516335000950227,186.46683966104436,0.11570650605624172,1.2681876349061607,10
0.9201531378363907,52.944945914280886,0.33027028855537555,0.6370865883903205,10
0.34240257531157114,469.10933328522077,0.2249513295711637,1.4200176760892287,80
0.6391742210175765,281.36309794906435,0.34665396604492704,2.031852002514168,50
0.7898563631574066,159.70691222243153,0.3551044003359687,2.7976134085680195,40
1.3272427585300424,204.52094336639888,0.16359821640959743,3.268081132435399,90
1.1844787788709326,229.12924484736948,0.2972060446510386,4.597725727464898,50
0.7765837792059078,304.29122334670245,0.24168454124889455,2.7943430429770597,80
1.9743789727066614,262.68291957128395,0.3640470213764456,2.755740400815782,60
1.2509721567780856,460.5020668750645,0.16472220375293625,0.7260935442034195,90
0.5507309042983894,253.51210662385682,0.3033439600930133,0.6571019869530071,90
0.2933866979787671,496.1574272634232,0.2823256366758168,2.9802198286236745,80
