velocidad_corriente,fuerza_hidrodinamica,solidez_red,diametro_hilo,angulo_entrada
0.3904323644502309,427.1982292950969,0.18859044327154983,2.47180375961755,30
0.5673196839305654,112.17015203509455,0.1409802710953518,4.276311777411344,10
0.40529460919315574,465.991655175519,0.29549192814318304,1.2230581312033033,70
0.454477345697481,67.01953496388329,0.32157923743969924,0.6123724795267231,30
0.6416808205183094,410.55035716068386,0.19468820312900503,2.5206744556855663,80
0.42940983106003416,196.50541380352425,0.2934497812066942,1.5686535053851587,30
1.8038543067902078,440.2074170180841,0.218539272283451,0.7232646800247685,70
0.2524441167571202,435.3477781526507,0.31396206498478535,3.76069229081433,80
1.096571640183484,404.90344605763437,0.15976458246821595,1.0021684998076137,80
0.8797539712803568,397.1149137904601,0.3670645007908524,3.2374377500349727,90
1.966519372126352,159.29277815804,0.18622287893967393,1.764723875751001,30
0.31287391411929943,49.65044869511357,0.2103357963268459,1.280732226597599,0
0.855925638186909,207.46028759492913,0.11742758562410494,2.2088818531369285,20
1.9419938232232008,95.02701234338925,0.13345366369638292,4.106505993003291,80
1.7444635391985626,350.52603356220624,0.25475857081369846,2.264421096070577,30
1.6524369348036319,179.5888660035149,0.18027780301839147,3.8784634214497506,40
0.5900153713853856,488.0489984213583,0.3506440677226583,1.064688335596178,60
0.424686416041125,324.0763178992127,0.10440801659648616,3.977471388492856,40
1.3704221178564189,413.01547618083686,0.21372821460158087,1.566199962079919,30
1.865814379342413,74.93708964350573,0.2012036640307278,3.5482690844999274,10
1.1578494967264665,432.38709631358506,0.10579828927528032,3.0460169967844837,10
1.1860641099928098,462.1510233515632,0.13731051970015307,4.6811512274525935,30
0.6319602779545399,248.6603402212786,0.2240928024755906,2.2429513308889133,90
1.5620365730646801,307.06393949797894,0.24785937533423402,0.797743349754982,90
0.45538312225929445,384.75680244246774,0.22128692417646076,0.5861996849806381,80
0.7149905491680629,95.67092735760215,0.2592813035236282,4.220863524377389,70
0.9083292333711919,256.2573774670868,0.2785395024717045,2.8613103694764446,20
1.0644597195004646,205.34488360843343,0.1029771463383507,3.988598233257272,80
0.5605784915886525,81.72325615950207,0.2392285478360512,1.554915200051816,40
0.3181899670044867,190.09186692285041,0.3890497722662766,2.0528768548095515,20
1.2601780806391019,43.40443159889185,0.2557096840388646,0.6354674249509352,40
0.648398051156486,22.647834405248624,0.303262680237686,4.826715460583505,90
1.2043526207029633,76.23148168586316,0.19355915737506496,3.5054055801536603,30
0.3932891590209844,481.9264046786952,0.33219741344582876,4.699422894916878,70
1.0141661935241533,279.2694725885583,0.3318764445628346,1.6947338334308255,40
1.1119199218480131,483.2528589650778,0.2563888142962417,3.251586250515474,90
0.1984647199626111,221.92396038176466,0.3928041469837641,3.55324985731687,70
0.7395481285684491,162.78990521177718,0.13766506442879603,1.928973651159148,80
0.35538788618405104,258.0095127917196,0.10508429946687431,4.316491557570336,30
0.2204124438982587,225.36072743012596,0.3310474635271288,4.762226583051115,60
1.980924441540896,61.77569528825452,0.3421466612094648,4.481848029632019,10
0.7124723054519736,324.00489419820104,0.13606216873617288,3.8258013917271763,50
1.6387614471238063,115.85870942970381,0.17967484988758184,1.748591058762293,70
0.5838172440511513,313.5980978999365,0.10526570900998868,1.7672721894753427,60
1.3948551722254656,328.5985352750952,0.18799258323416942,4.83512144200717,60
1.5444329337904044,84.49217803303758,0.3319425621756015,0.5462802317106141,70
1.2317136071549042,40.0613172842274,0.2553881583137737,3.72222487958965,60
0.9959947582453008,392.5731771735355,0.20442867795048644,3.6781077314986796,40
0.8824977368798101,235.30220764696688,0.21152178847189912,3.3021029342740884,60
0.762849706431691,38.50025979768314,0.10040608771464045,4.955489807390896,90
1.866105374070869,497.4844954131859,0.18994015826957078,1.9034574609367636,20
1.6781768747966854,38.312474888219654,0.29393762249137917,2.0298733870696166,40
1.933551130266374,350.56726214069107,0.3922583331449072,0.8552273132595,60
0.336164724622535,492.0026733790727,0.3541182480951699,2.4925916144468188,80
1.4886482028869241,127.19825106580355,0.10707848939365874,1.6747183680568165,10
1.882846867959972,79.70219065672613,0.36956818140245185,2.045240159799399,30
0.44434282571475425,69.47862031699016,0.33495952398958784,4.255573056150324,60
0.22634290799687723,158.6048223081218,0.33411283707129413,4.709680310873731,0
1.5081292336511123,59.51244739521688,0.23739872770107148,1.3357988240233354,10
1.1914989150418327,349.1590574301246,0.21940158788635086,2.1762901919905966,80
1.6994746758407169,40.52298108373072,0.1908747186499578,4.6788375295192735,90
0.36556751558995004,259.6168427933969,0.11970845768630975,0.7781380731015018,60
1.6110078925337914,498.3814583879586,0.16847060904810973,0.9156223765012033,90
0.48309190809071456,408.8454320579492,0.1739810904934074,1.232559451428032,60
0.4109462914448385,311.4575247331953,0.2452231209130605,3.178457753570936,50
0.4121050160688866,160.06427418543973,0.3242333219790082,1.1771252195269886,20
1.647691968439626,315.70895978290287,0.242142948519384,4.8563437165283005,90
1.3638747193227803,268.2503173167093,0.1173533348341482,2.5102153726633416,20
1.0938243070613267,218.78085810628204,0.38733694029646126,2.7568308215757487,10
0.7817779198346547,74.04808460269774,0.38281729572823375,1.6099637711243293,50
1.7666810275449056,444.4360654678287,0.3355568629445226,2.6193211359563007,30
0.8456457041030072,230.39447792244803,0.3973983704692662,3.478611346866552,40
1.6515389349959966,105.36503079217488,0.2633446998400789,3.8802971162931925,20
0.9343563262834149,190.20208192987192,0.38883050507596184,3.8924063721946087,50
0.8161944159073243,212.92357873917425,0.12268151218502524,3.1005100071233973,20
0.9790915927722522,415.4935688277684,0.20970422447841142,4.569618987472357,70
0.6726179609118699,369.471046475087,0.16761438040202975,4.178335312877492,80
1.5204578223348773,386.95939788425653,0.15874992524028103,3.906716516143814,30
1.0551687411757105,15.405319570037134,0.14224088466780282,0.7502248475620727,80
0.5412041207789529,213.91545910808313,0.286724092469799,0.5309508299884219,60
1.8091916892216802,245.85863430130857,0.33439655672419155,1.4560127473796283,20
0.8293933206091016,19.404215643297775,0.27348951982610825,3.4858561726105353,60
1.1327504361165783,137.30847228506678,0.1440888128764629,2.350388699971456,0
1.8222970108326393,382.54201332984616,0.3433371309800413,2.310828166846903,20
1.286052192236585,77.18375580720954,0.2907864121491186,4.480640997033262,50
0.3221062773458917,272.3019644117699,0.2164497118380987,4.530032816593274,30
1.8856810348656028,115.44891728844638,0.30223908866081894,4.591288688241136,60
1.292645300835694,15.939179575507705,0.17797149377284988,1.9124513443176228,20
0.7363206678484636,128.18871422377532,0.20355766254826319,3.609751157326678,0
0.3646169380604358,488.17813990592634,0.37524575293959717,1.7223493157346634,80
1.6086478596135623,402.7531848226649,0.18715135170142613,1.357744248835024,50
1.2781382362641758,480.1925557173064,0.240996480447381,1.3308460580631616,70
1.113576074755011,249.0484815239176,0.3670423412188044,2.039484293886173,20
1.7983959077968195,63.77073735197672,0.31231640508025826,2.4348092890091975,70
1.5983347013266085,278.50014959710956,0.11866096784941083,4.239271269747808,10
0.3881822714922273,232.64489393438083,0.1441909132836911,1.0395099206272045,30
0.6922719288115415,423.7349705424118,0.10235247723157505,3.807166313277024,20
0.5721293656474848,58.06046458427985,0.28927653706874906,2.8915471138518742,90
1.5134979558880863,249.23815714067132,0.23430202762312552,1.7957540420419662,0
0.16371162599798084,83.52384570005229,0.14028245527068267,2.7176881303977107,60
1.1827904012555015,169.0912041761294,0.3873802363170312,1.8497393139966019,90
1.548671502907312,371.30496792002185,0.258897917183686,3.182368798572377,10
1.765854709847324,243.2488833906956,0.17256798823386676,2.452297652848599,30
0.7499553225602241,194.18525972142697,0.2501810713464123,1.2398248808549543,80
1.6603888788768244,203.2933764993173,0.3038860998205324,1.0246238355006352,50
0.31020030021489375,235.12891651893347,0.12287176539206936,2.9601305693245856,70
1.7082593542955846,394.65810648015787,0.18241114451436763,4.560858649787465,10
0.34222845843076655,447.12149758071484,0.3420896472651981,2.047809589509585,60
0.8548458520646978,478.11399638692484,0.2378994611207984,3.7985004825018045,50
1.614861194981152,395.5826592650946,0.2639731426096885,3.4639760972289513,80
0.3848431119626702,164.54937891652622,0.2298448006628408,4.691997114392665,60
0.5355776509420188,347.1860059824057,0.11316998279290154,4.194414577846134,0
1.472279879946826,224.42553078714204,0.1497249339460468,3.0497236650745836,70
1.4680694194375412,134.7886048025651,0.2336624916225673,3.4566372420534828,90
1.318180502482065,422.02707391870206,0.16275563962237838,4.542739099628157,20
1.41850204448749,28.82891099153925,0.11499370859790363,2.2978345306412065,10
1.1311764423604327,451.8633761463575,0.35309489921554715,1.970576176359998,20
0.5784182119232102,236.12395766611974,0.39435775874923484,0.5486498763583836,50
0.7568223876574469,322.2287236360574,0.33794286219902187,4.219479833861589,20
0.4450356619227087,333.0834218808335,0.3561354765114001,4.104413151815142,90
1.8260560665338939,448.6076929462028,0.17259313909511365,0.9700453314506812,40
1.2084444100556289,321.96814426193157,0.3881880926539599,3.095858215097151,50
0.8616176918509157,310.8274565324303,0.15907771133602852,2.5879176417509933,70
0.977811026923852,42.65949987473808,0.3854289431085497,1.0341909297910017,60
1.8998383452624492,264.01993075315,0.3984457881897854,4.912557021773256,70
0.3913676659205524,83.58281040035041,0.31351684172381467,1.4661314935850995,20
1.2138366808319148,371.3425466735279,0.39434311953754664,0.8025538104075252,30
1.0611884898804853,260.9887411982105,0.27086193387013113,3.176813207758593,50
1.261763047325831,343.31161181209313,0.1778625349528271,3.824900047098647,60
0.13440934925959697,30.41972129516829,0.2310987656996863,0.6459955072123413,80
1.757035426993888,51.54808786244358,0.2780682806136358,3.4642293742716,0
1.8710247367188635,360.9984601507143,0.1219244686081045,2.895313441781545,70
1.173753048819497,45.321324639349946,0.28670297938517386,0.9646925399377179,70
1.4236365653660954,44.91579660497671,0.3943533510286884,1.2763574462586293,50
1.8527488242368617,15.93315286509485,0.1570322949351183,3.0558843379223624,30
1.4437534051954575,478.68568516674526,0.337778534886515,1.8336092608097978,20
0.3898241815370965,371.3790961349134,0.3723696381338859,4.722420778930922,20
1.194947884316945,183.09319016601142,0.38311047784606633,4.184331032678228,50
1.2527585881274261,155.30243483095106,0.38804068132163416,4.926052429311484,70
0.9058482754745334,181.35458257546628,0.2564378916164416,1.6685187752768629,60
1.4992440476869735,389.5802302787791,0.3931923723974512,4.863756347590897,0
1.8752973280611283,334.07159942450306,0.3271930621403317,2.4405524140620103,50
1.858580174522875,100.7458282550593,0.14850143087108858,2.0638345789118957,60
0.9565948056678509,95.31357431370132,0.24307003194039103,0.7265728713620896,60
0.315152287097435,58.213868359564685,0.3154993526116012,0.7374436603682117,80
1.9711982780284356,333.5483326536557,0.174202094745725,3.614050651759946,90
1.693906364247275,384.5426044886506,0.29218455506466623,2.5606804749531253,40
0.336859094286207,139.87274987925198,0.2999801437139858,1.5193473171624756,0
1.8495995769730074,20.26303090514728,0.14880992314256977,3.262866378463547,10
1.7528030879180438,50.2641170634494,0.2695255937358269,1.6378615321255003,30
1.085792308539537,484.25141707406493,0.3314880732935823,3.0993428945499018,40
1.2234233279153657,154.76794096393593,0.2496686993607826,2.1164393614221066,80
0.8581051373532474,386.91934244068545,0.10363093503283223,4.205985019753186,0
0.20404711376185952,316.0851487385892,0.10271154072378766,4.193132723450507,20
0.7368747591272117,197.150423429919,0.20710880319100367,2.648076791550806,40
1.6254215523362217,110.786758475822,0.37785822052953466,2.0786859920075704,20
0.10880084370874543,69.47934489810915,0.16860303388108266,2.1315190845159253,30
0.7336484262131739,311.35635433904463,0.29030910666150617,4.125715365506981,20
0.8565205178227923,389.5705525125161,0.16662276120799618,1.976807672589254,30
1.1210516455820536,325.51308423515405,0.1965009968978646,1.440767181680807,0
1.847725671184245,269.8480452920876,0.3544126268804453,0.8810975384388807,70
0.7580573892953263,30.556099481501768,0.3186584326809841,2.600119043979838,30
0.7592110836028325,484.5595010212481,0.1286197831939632,2.6695944451392886,60
1.501252371408522,401.3699539107416,0.2286106062959301,4.284089196813082,10
0.9592140876906335,153.48279798347272,0.10875092909357935,1.495574134007288,10
0.5267491635859657,490.1854613858368,0.24426704398090274,2.2144607315077995,50
0.9596350806521174,304.9219789217978,0.2987302035103204,4.13782582502161,10
0.3676283387216197,295.3871025215508,0.13555078707944548,4.206306248370381,50
0.4351352743618243,376.5558579204707,0.1866654816727497,2.2307498419044567,10
1.0468987682050115,407.7671961641674,0.2193509876506471,2.566058104790064,30
0.895958354058641,331.6745175924363,0.37585930739681495,1.8647865088217732,60
1.8382072120293902,72.766915719438,0.39797650462688927,4.696496952886904,70
0.7885484083216029,175.75107793730422,0.11347338969868476,1.0338969458371114,20
1.2031178655282826,464.7609837597644,0.32830237704861764,4.701872403506615,80
1.3013021470471078,120.06164980348744,0.211517219920703,3.5773990332590446,10
0.12487946751783391,192.36184168038153,0.21773745586884402,2.8920746870902905,70
1.3607210068317501,221.71767264265603,0.3262794920041069,0.6469657735302314,70
0.43826833705252766,225.30844495028157,0.3755279296436227,2.6401828631990374,30
1.9260336031919647,310.3403954223175,0.3852785783507646,2.3348664725122954,0
0.3824591827309146,472.10716049490674,0.27313677581149626,1.2254846538880515,0
0.887785835081345,127.93942879792743,0.20713634779015086,3.453843215752956,10
0.26216436934942333,69.53567438744986,0.3362647257576338,4.870179083157286,80
1.9940610785073,106.76054003136929,0.1753004149786901,3.029849649790363,10
1.054170519629361,444.5932011025421,0.26922220865005536,3.7163897439977562,10
1.2312315329080832,326.44729820105096,0.20757353845746196,0.8080270365470755,50
0.22744530703801222,150.09432672718847,0.29698932211236284,2.3795014811764763,60
1.5249248937584379,409.81400009462243,0.1721196738680521,1.0236131832402315,60
0.4988206268816129,432.07129821808365,0.15747788372044774,3.257581259914297,80
1.806303149937356,424.79202595823625,0.3754717260026311,4.7231697119636955,50
0.4897653169158136,460.2740014833817,0.1305411048848611,3.4779997961223734,70
0.4623066692609664,133.59809988494717,0.25178737232047954,0.8456137174148969,50
0.16944436891138026,379.97054508567635,0.1662558348889027,2.095997922432873,10
0.9969271957089985,235.66435366432862,0.11167898899770023,2.9779852074838318,0
1.1731981531989712,422.57929091613016,0.11080564548742793,2.314434902599635,40
0.2248464149138695,366.9604318091905,0.15256653163174821,4.2513980471382755,80
1.5735024717205202,390.45924878486505,0.36003110635180013,4.166019521194952,70
0.9612487860212524,331.519300463725,0.184743623193108,3.2532395904644966,30
1.096341511722402,96.94009704015636,0.38513775117258875,2.180560753097174,40
0.9374492191826335,277.0631902594998,0.2744866878967581,1.6490136819345986,40
0.8614498156631193,492.48817236700904,0.23098425693062985,0.9764344319590819,50
1.163316629485614,469.32015258358825,0.2740266504008364,2.097039575689493,20
0.39495646726835376,31.15513054053572,0.2550095155678803,2.359276327434738,40
0.4456634479410151,90.75925970742419,0.3276328761271976,3.541203162968331,10
1.737392679925683,74.54709899273533,0.1847488197918557,3.4617192093390807,90
1.8976193780539021,365.7301558927948,0.20591511748009073,0.8154866283856563,0
0.8092877009315306,410.71481162990307,0.3682282907599753,2.27866691944021,0
0.6144148789727522,114.62056949222924,0.38393695394512173,1.3180049024781286,90
1.32359913215413,257.8678195463962,0.3677674682459424,1.2056571739256257,60
0.8765949250863831,421.944483725488,0.22583439818719409,4.222859673817607,10
0.14823407575465525,369.0727569354628,0.33410965090206457,0.6886184752231589,30
0.39668993499576166,275.69623069100567,0.24290071999032967,2.3863229415595457,40
1.4603472348100552,299.2703683247987,0.2492619556438307,1.2569164509493318,60
1.3519554896292876,259.0966679889772,0.1614040327171852,4.4569859705531325,10
0.15148238575661863,155.79874114622208,0.27733909097755494,3.0066823097376583,50
0.5217471076726039,286.8607765009179,0.15584076932600438,1.541212863695816,0
0.5390421135173357,347.55379800454443,0.19946940972015814,2.760922792248694,60
1.376596212837584,437.9282287717958,0.35650906048598063,3.791688618664021,80
0.1374500217332919,321.7827634498316,0.16212274276325658,4.811531040137452,40
0.29780630577069034,382.9495531511474,0.12134748555202986,1.4920070191043853,40
1.61984056220906,88.43510112774077,0.1207022777838449,4.487817974582053,30
0.4392348579032339,236.16316246569704,0.3822353561509324,4.704368513753706,20
1.340217604918562,14.572493715275716,0.25207613138855045,4.623892450394298,80
0.5525472839887804,130.87264361559528,0.22282362154510554,3.359364605878594,40
0.2889386462427558,365.9662404053724,0.34326357430237553,3.3341929449561847,70
0.5620271628989627,495.9868761611881,0.35074777837315485,2.3144478493272027,80
1.4723071705257524,58.597268797735794,0.1996573099346814,3.8857904703670454,40
1.725823289401943,206.73221477203126,0.3080854172421386,2.890823082579194,90
1.677417742677284,402.0347746625882,0.331336844755566,3.5484713205273253,80
0.8546487062750641,109.97746096816043,0.2963952060597864,2.4280605673195796,10
1.3693617594842278,281.99162515812026,0.14547852244002982,3.7917340881941257,80
0.4894701612900598,369.20493505454067,0.36276492505511715,4.210121829220471,30
0.6569806874959252,311.83287062748775,0.2617283658208026,1.1589631547126724,50
1.8030380551901275,102.13211996155391,0.18474172791100113,4.248183720084026,50
0.12470365467039847,184.1384386560123,0.2275684556313082,2.9313343930563827,50
0.26246620862348935,394.05797439784465,0.11127132711967222,4.30099659090601,10
0.4949838847774519,281.57099192468814,0.13836004036672528,2.4408576785345657,60
0.15041118736025746,12.562510636027241,0.3296640251547583,2.2056821842236576,50
0.4447273266706149,382.88547241376597,0.10000349042660985,4.617773296327501,0
1.2077789658424152,27.302563920717144,0.22496974854468768,1.6302617039678058,10
0.900706646125746,375.4095535383037,0.2567530543256765,4.298955463787644,60
1.7960762510462522,109.21547448096634,0.1163903260002917,2.6780925762923187,0
1.6531427673030377,479.4560052584963,0.39192344889169994,2.813429491480669,0
0.7494529682259643,190.29096813802138,0.1678375993749016,1.8881072667026781,0
0.5929045235194557,170.19649200565877,0.19125961589088428,3.0786899027855705,70
0.8214155755178071,82.9551446628979,0.19118275367650822,1.9634503832429508,30
1.2215603907781347,159.7460655902053,0.16912499863520497,0.6767123640874354,30
0.6093209175634648,439.5588732958183,0.10044214662589343,1.7239937240496022,10
1.2858829249133548,498.2038254373512,0.31880343822639895,0.528705695329658,0
0.8778821391633568,190.4716699483557,0.39005364993978564,4.902596541755855,90
1.1488896436187626,229.81920916772586,0.16728804498551353,4.845862444188864,80
0.9286404053571017,363.81475971934117,0.2989141575410268,2.2781988386253724,60
0.6594849431296436,444.2359324278865,0.3225688980876146,3.777668844528407,30
1.9020612832280976,300.5917237515242,0.35452761372715746,2.0561274428469125,50
1.5508510089035457,201.84759210713636,0.22678875910408275,3.5199192068868923,10
0.36621503395625987,212.18470201582562,0.1908792716921288,4.124435193706906,60
1.7500891542060344,350.8528917834354,0.19758854020690936,4.760403101115084,10
1.0261192766740759,11.576949166096554,0.3137863999295539,2.300955241323524,90
1.7996492310987737,313.59877535532195,0.34503383995169085,4.024840923302214,70
1.619724986299899,184.1915751162651,0.1544841903269808,1.6966780278445346,70
0.9079056584915435,399.1566923257713,0.2112823024473296,4.956495367071417,0
0.14269168580822306,55.56541351333476,0.37058205902474506,0.6159631944395801,70
0.6104869828313975,298.21911080471136,0.3420080559084218,3.2158796292550442,10
1.1291050078556473,245.67671604420065,0.39545752082874275,3.467776917430972,50
1.30360861766968,324.73950769356145,0.32627447790462427,3.59620500683358,0
0.5899866023230843,41.77826129665449,0.2179585603083767,1.0417441045509006,40
0.36477654073836585,294.1920558397843,0.27719135019839136,4.723384025629087,60
1.6863674499186683,285.12744810016665,0.2983042762741961,1.3153247557253727,90
1.9703641433367491,284.72344626392373,0.12353674489513719,3.302390314579285,0
1.098811346375103,305.70895663226287,0.26334908773115956,1.5020423560538823,10
0.4261906431117767,341.4692892409175,0.3127962485417829,1.882473876595719,60
0.617383920386801,404.44460984357715,0.15019639120031814,2.9590634377765594,50
0.1349422854401868,142.21215286282504,0.33418951522766716,2.377370383540594,20
1.837167732464948,414.27421098823044,0.27513183415423353,1.2210152043942784,90
0.3237270574912682,254.1452843090923,0.38566653570927845,1.2692138108938174,10
1.1953813034770817,47.75855677582227,0.11272668946206751,2.3816515467325985,90
0.6207049193056914,38.689955329549804,0.1795978412666401,3.9077734022397532,30
1.1529382047800074,173.7767761610698,0.28046616378994726,4.5408409108150485,20
1.337698737868542,394.5995187846191,0.18896797366177923,0.8785744801672228,60
1.676509427043683,356.7636580230487,0.3143272492213727,2.2689675840173047,70
0.4922004163451461,396.42133268947913,0.32770158475657934,0.9511050367529448,10
0.12089207445111291,263.4618376563886,0.13075478921994235,0.5746661628466905,90
0.3600826971307338,225.6975089981904,0.25415633926203035,3.477734071897805,60
1.8100354195113997,82.25173808607913,0.2526671666773168,3.211022488849645,70
1.760391147368779,170.81444926856267,0.21078423106466235,1.233586012166988,50
1.235084894123586,222.6694894251989,0.37987745877090173,1.5521577489187885,50
1.2409820348239415,53.414210543012445,0.3482518959619664,0.6066848914003327,90
1.3635696816378855,118.09985682849351,0.3091628145728911,4.257262425624816,0
0.4332054293845542,303.130394091232,0.3142979907204993,4.886107682218482,30
1.8373826972574236,370.47492597720304,0.23851484314393576,1.1095679155761087,0
0.8956639972949388,499.1902805825453,0.3762983563289728,1.5416384619438415,30
0.8279632036740451,467.2255323583433,0.30837862817598566,4.407842857761203,10
1.0859436400373914,324.85694777224387,0.318694318496745,4.669087090802832,40
0.18923533687260458,216.41154611409527,0.3585072711362036,2.3883232226306466,90
0.41593840063655085,321.72690870703406,0.18222147680265732,0.7278011252108336,80
1.502263871210104,394.96929285931367,0.3421212711600109,0.6772632516176873,90
0.2573174690577403,67.98473355245979,0.15857218088694763,3.082774397310547,20
1.2459890079861375,210.85339595118123,0.20360258567346637,2.2680279900193057,70
0.5661633083945098,421.50311996145246,0.20068313628095283,0.6289359240994453,20
0.8396616666797554,198.07814644719156,0.39355764051674225,3.1246357654065053,50
0.6485180998643297,290.2174129013214,0.3569611671243781,0.5508614146506011,30
0.7757781612834033,298.00698682247713,0.31035095847707794,4.043173811671728,70
1.4661872198500665,100.39336403548329,0.3181170284846171,1.8789477021651722,50
0.6645312596840325,187.4953664096213,0.26862183832077136,0.6811610135415445,70
1.1761688165641047,173.91053148354675,0.38412720013255575,3.14758499442419,0
1.0044957641782895,22.83638718071175,0.2488776258647085,2.289579864948746,50
1.3609752141890314,21.85396430676407,0.21415531296096837,4.882101860107173,0
1.8799765047170403,417.531551401129,0.14891060107947732,2.94889398126666,0
1.4918869846994756,143.80469688667807,0.3358616956783175,1.7385763146665374,70
0.5083867193224378,263.85859545701953,0.3203331796226775,3.6924748908528864,60
0.15924795661644087,156.3755310584988,0.21530651155724048,1.721714011442201,20
0.5983016841696677,470.93283010651686,0.10755802418776882,4.569094811334043,50
1.2306480683304841,137.05541184422913,0.3516991983154033,2.1862488672831937,80
0.19770904562007566,220.53183824207818,0.1034253950362221,2.9744085324929235,60
1.0430958696823491,437.6378227374549,0.31110993388871533,0.7275789672090298,20
1.2340014129420895,422.54744772798625,0.3910771329178172,2.4175455707850384,50
0.7350633925522255,101.18969474467589,0.23129839844446107,4.245635928474478,30
1.5647331871170618,403.2952217998981,0.17049202149878584,4.125419624135039,20
0.3025366809541664,234.5115745015674,0.31146130301301456,1.5094335148408682,80
0.24276178529803666,246.65474732182406,0.3451384426046756,1.517355819547532,90
1.4835586367868463,75.40518648381246,0.26392909482335425,4.177873904959565,10
1.041433500791777,49.49474174099108,0.39011058257684395,4.686792890761965,0
1.4079645532126985,366.69026041714494,0.11550061649738834,0.929124145728516,10
0.9261719433471177,253.26596465409688,0.25143867949135845,2.5252638774180136,60
0.5681638631543029,224.05684428143798,0.3155361841967651,2.0185442553390303,90
1.6562944035809795,367.4590320396744,0.3587921413447537,4.418098049558477,0
1.6188901700410605,385.1013205056438,0.15377668357233704,0.8758621160600845,50
1.4199232946234108,87.86500215798324,0.34000104452910446,1.4500667415111683,60
0.617075760736929,309.01032324404423,0.26581212271556365,3.8861075191392245,80
1.2214382670512656,76.3235003160659,0.21896610459698898,0.7308223204154701,70
0.7858504041860509,378.1737921542324,0.13951450857372807,2.716409213214302,50
0.2740059393206049,331.90802657089836,0.3595887276726738,2.4894816560587403,20
1.8428957933782613,478.7411643308944,0.14718196245391463,2.004805305449369,70
0.35995539874602667,43.789428014646376,0.19293635776272977,2.275575418935157,60
1.9054509722595245,37.956813364114616,0.18701365958873106,2.8847326411860483,20
0.9474109686201159,148.27166659966807,0.36142421025725635,1.226153112747724,80
